time,latitude,longitude,analysed_sst
2020-04-16T12:00:00Z,8.375,79.725,30.82
2020-04-17T12:00:00Z,8.375,79.725,30.87
2020-04-18T12:00:00Z,8.375,79.725,31.060000000000002
2020-04-19T12:00:00Z,8.375,79.725,31.060000000000002
2020-04-20T12:00:00Z,8.375,79.725,31.150000000000002
2020-04-21T12:00:00Z,8.375,79.725,31.19
2020-04-22T12:00:00Z,8.375,79.725,31.2
2020-04-23T12:00:00Z,8.375,79.725,31.07
2020-04-24T12:00:00Z,8.375,79.725,31.02
2020-04-25T12:00:00Z,8.375,79.725,30.990000000000002
2020-04-26T12:00:00Z,8.375,79.725,31.13
2020-04-27T12:00:00Z,8.375,79.725,31.0
2020-04-28T12:00:00Z,8.375,79.725,30.86
2020-04-29T12:00:00Z,8.375,79.725,30.8
2020-04-30T12:00:00Z,8.375,79.725,30.79
2020-05-01T12:00:00Z,8.375,79.725,30.88
2020-05-02T12:00:00Z,8.375,79.725,30.970000000000002
2020-05-03T12:00:00Z,8.375,79.725,31.07
2020-05-04T12:00:00Z,8.375,79.725,31.18
2020-05-05T12:00:00Z,8.375,79.725,31.26
2020-05-06T12:00:00Z,8.375,79.725,31.3
2020-05-07T12:00:00Z,8.375,79.725,31.150000000000002
2020-05-08T12:00:00Z,8.375,79.725,31.09
2020-05-09T12:00:00Z,8.375,79.725,31.060000000000002
2020-05-10T12:00:00Z,8.375,79.725,30.810000000000002
2020-05-11T12:00:00Z,8.375,79.725,31.19
2020-05-12T12:00:00Z,8.375,79.725,30.970000000000002
2020-05-13T12:00:00Z,8.375,79.725,30.84
2020-05-14T12:00:00Z,8.375,79.725,30.94
2020-05-15T12:00:00Z,8.375,79.725,30.580000000000002
2020-05-16T12:00:00Z,8.375,79.725,30.48
2020-05-17T12:00:00Z,8.375,79.725,30.39
2020-05-18T12:00:00Z,8.375,79.725,30.310000000000002
2020-05-19T12:00:00Z,8.375,79.725,30.57
2020-05-20T12:00:00Z,8.375,79.725,30.09
2020-05-21T12:00:00Z,8.375,79.725,29.87
2020-05-22T12:00:00Z,8.375,79.725,30.0
2020-05-23T12:00:00Z,8.375,79.725,29.87
2020-05-24T12:00:00Z,8.375,79.725,29.85
2020-05-25T12:00:00Z,8.375,79.725,29.740000000000002
2020-05-26T12:00:00Z,8.375,79.725,29.79
2020-05-27T12:00:00Z,8.375,79.725,29.87
2020-05-28T12:00:00Z,8.375,79.725,29.7
2020-05-29T12:00:00Z,8.375,79.725,29.72
2020-05-30T12:00:00Z,8.375,79.725,29.740000000000002
2020-05-31T12:00:00Z,8.375,79.725,29.5
2020-06-01T12:00:00Z,8.375,79.725,29.59
2020-06-02T12:00:00Z,8.375,79.725,29.54
2020-06-03T12:00:00Z,8.375,79.725,29.53
2020-06-04T12:00:00Z,8.375,79.725,29.48
2020-06-05T12:00:00Z,8.375,79.725,29.490000000000002
2020-06-06T12:00:00Z,8.375,79.725,29.32
2020-06-07T12:00:00Z,8.375,79.725,29.12
2020-06-08T12:00:00Z,8.375,79.725,29.02
2020-06-09T12:00:00Z,8.375,79.725,28.89
2020-06-10T12:00:00Z,8.375,79.725,29.060000000000002
2020-06-11T12:00:00Z,8.375,79.725,28.98
2020-06-12T12:00:00Z,8.375,79.725,29.16
2020-06-13T12:00:00Z,8.375,79.725,29.080000000000002
2020-06-14T12:00:00Z,8.375,79.725,29.310000000000002
2020-06-15T12:00:00Z,8.375,79.725,28.92
2020-06-16T12:00:00Z,8.375,79.725,29.23
2020-06-17T12:00:00Z,8.375,79.725,29.04
2020-06-18T12:00:00Z,8.375,79.725,29.22
2020-06-19T12:00:00Z,8.375,79.725,29.16
2020-06-20T12:00:00Z,8.375,79.725,29.2
2020-06-21T12:00:00Z,8.375,79.725,28.97
2020-06-22T12:00:00Z,8.375,79.725,28.89
2020-06-23T12:00:00Z,8.375,79.725,28.72
2020-06-24T12:00:00Z,8.375,79.725,28.740000000000002
2020-06-25T12:00:00Z,8.375,79.725,28.67
2020-06-26T12:00:00Z,8.375,79.725,29.11
2020-06-27T12:00:00Z,8.375,79.725,29.11
2020-06-28T12:00:00Z,8.375,79.725,28.94
2020-06-29T12:00:00Z,8.375,79.725,28.92
2020-06-30T12:00:00Z,8.375,79.725,28.560000000000002
2020-07-01T12:00:00Z,8.375,79.725,28.52
2020-07-02T12:00:00Z,8.375,79.725,28.45
2020-07-03T12:00:00Z,8.375,79.725,28.400000000000002
2020-07-04T12:00:00Z,8.375,79.725,28.39
2020-07-05T12:00:00Z,8.375,79.725,28.17
2020-07-06T12:00:00Z,8.375,79.725,28.37
2020-07-07T12:00:00Z,8.375,79.725,28.42
2020-07-08T12:00:00Z,8.375,79.725,28.32
2020-07-09T12:00:00Z,8.375,79.725,28.1
2020-07-10T12:00:00Z,8.375,79.725,28.69
2020-07-11T12:00:00Z,8.375,79.725,28.67
2020-07-12T12:00:00Z,8.375,79.725,28.72
2020-07-13T12:00:00Z,8.375,79.725,28.43
2020-07-14T12:00:00Z,8.375,79.725,28.63
2020-07-15T12:00:00Z,8.375,79.725,28.54
2020-07-16T12:00:00Z,8.375,79.725,28.45
2020-07-17T12:00:00Z,8.375,79.725,28.85
2020-07-18T12:00:00Z,8.375,79.725,28.76
2020-07-19T12:00:00Z,8.375,79.725,28.46
2020-07-20T12:00:00Z,8.375,79.725,28.28
2020-07-21T12:00:00Z,8.375,79.725,28.09
2020-07-22T12:00:00Z,8.375,79.725,29.1
2020-07-23T12:00:00Z,8.375,79.725,28.400000000000002
2020-07-24T12:00:00Z,8.375,79.725,28.330000000000002
2020-07-25T12:00:00Z,8.375,79.725,28.64
2020-07-26T12:00:00Z,8.375,79.725,28.490000000000002
2020-07-27T12:00:00Z,8.375,79.725,28.36
2020-07-28T12:00:00Z,8.375,79.725,28.27
2020-07-29T12:00:00Z,8.375,79.725,28.42
2020-07-30T12:00:00Z,8.375,79.725,28.22
2020-07-31T12:00:00Z,8.375,79.725,28.42
2020-08-01T12:00:00Z,8.375,79.725,28.47
2020-08-02T12:00:00Z,8.375,79.725,28.34
2020-08-03T12:00:00Z,8.375,79.725,28.22
2020-08-04T12:00:00Z,8.375,79.725,27.98
2020-08-05T12:00:00Z,8.375,79.725,28.060000000000002
2020-08-06T12:00:00Z,8.375,79.725,27.94
2020-08-07T12:00:00Z,8.375,79.725,28.09
2020-08-08T12:00:00Z,8.375,79.725,28.0
2020-08-09T12:00:00Z,8.375,79.725,28.0
2020-08-10T12:00:00Z,8.375,79.725,27.92
2020-08-11T12:00:00Z,8.375,79.725,27.79
2020-08-12T12:00:00Z,8.375,79.725,27.63
2020-08-13T12:00:00Z,8.375,79.725,27.740000000000002
2020-08-14T12:00:00Z,8.375,79.725,27.67
2020-08-15T12:00:00Z,8.375,79.725,27.580000000000002
2020-08-16T12:00:00Z,8.375,79.725,27.740000000000002
2020-08-17T12:00:00Z,8.375,79.725,27.69
2020-08-18T12:00:00Z,8.375,79.725,27.62
2020-08-19T12:00:00Z,8.375,79.725,27.91
2020-08-20T12:00:00Z,8.375,79.725,27.93
2020-08-21T12:00:00Z,8.375,79.725,28.28
2020-08-22T12:00:00Z,8.375,79.725,28.42
2020-08-23T12:00:00Z,8.375,79.725,28.67
2020-08-24T12:00:00Z,8.375,79.725,27.97
2020-08-25T12:00:00Z,8.375,79.725,28.23
2020-08-26T12:00:00Z,8.375,79.725,28.27
2020-08-27T12:00:00Z,8.375,79.725,28.57
2020-08-28T12:00:00Z,8.375,79.725,28.51
2020-08-29T12:00:00Z,8.375,79.725,28.48
2020-08-30T12:00:00Z,8.375,79.725,28.41
2020-08-31T12:00:00Z,8.375,79.725,28.25
2020-09-01T12:00:00Z,8.375,79.725,28.18
2020-09-02T12:00:00Z,8.375,79.725,28.22
2020-09-03T12:00:00Z,8.375,79.725,28.5
2020-09-04T12:00:00Z,8.375,79.725,28.900000000000002
2020-09-05T12:00:00Z,8.375,79.725,28.75
2020-09-06T12:00:00Z,8.375,79.725,28.54
2020-09-07T12:00:00Z,8.375,79.725,28.47
2020-09-08T12:00:00Z,8.375,79.725,28.09
2020-09-09T12:00:00Z,8.375,79.725,28.22
2020-09-10T12:00:00Z,8.375,79.725,28.0
2020-09-11T12:00:00Z,8.375,79.725,28.13
2020-09-12T12:00:00Z,8.375,79.725,27.93
2020-09-13T12:00:00Z,8.375,79.725,27.98
2020-09-14T12:00:00Z,8.375,79.725,28.060000000000002
2020-09-15T12:00:00Z,8.375,79.725,28.26
2020-09-16T12:00:00Z,8.375,79.725,28.03
2020-09-17T12:00:00Z,8.375,79.725,28.16
2020-09-18T12:00:00Z,8.375,79.725,28.150000000000002
2020-09-19T12:00:00Z,8.375,79.725,28.04
2020-09-20T12:00:00Z,8.375,79.725,28.04
2020-09-21T12:00:00Z,8.375,79.725,28.060000000000002
2020-09-22T12:00:00Z,8.375,79.725,27.87
2020-09-23T12:00:00Z,8.375,79.725,27.900000000000002
2020-09-24T12:00:00Z,8.375,79.725,27.89
2020-09-25T12:00:00Z,8.375,79.725,27.88
2020-09-26T12:00:00Z,8.375,79.725,27.97
2020-09-27T12:00:00Z,8.375,79.725,27.98
2020-09-28T12:00:00Z,8.375,79.725,27.91
2020-09-29T12:00:00Z,8.375,79.725,28.060000000000002
2020-09-30T12:00:00Z,8.375,79.725,28.2
2020-10-01T12:00:00Z,8.375,79.725,27.82
2020-10-02T12:00:00Z,8.375,79.725,27.87
2020-10-03T12:00:00Z,8.375,79.725,27.94
2020-10-04T12:00:00Z,8.375,79.725,28.32
2020-10-05T12:00:00Z,8.375,79.725,28.36
2020-10-06T12:00:00Z,8.375,79.725,28.26
2020-10-07T12:00:00Z,8.375,79.725,28.11
2020-10-08T12:00:00Z,8.375,79.725,28.01
2020-10-09T12:00:00Z,8.375,79.725,28.09
2020-10-10T12:00:00Z,8.375,79.725,28.17
2020-10-11T12:00:00Z,8.375,79.725,28.23
2020-10-12T12:00:00Z,8.375,79.725,28.25
2020-10-13T12:00:00Z,8.375,79.725,28.03
2020-10-14T12:00:00Z,8.375,79.725,28.16
2020-10-15T12:00:00Z,8.375,79.725,28.07
2020-10-16T12:00:00Z,8.375,79.725,27.990000000000002
2020-10-17T12:00:00Z,8.375,79.725,27.94
2020-10-18T12:00:00Z,8.375,79.725,27.93
2020-10-19T12:00:00Z,8.375,79.725,28.240000000000002
2020-10-20T12:00:00Z,8.375,79.725,28.330000000000002
2020-10-21T12:00:00Z,8.375,79.725,28.27
2020-10-22T12:00:00Z,8.375,79.725,28.26
2020-10-23T12:00:00Z,8.375,79.725,28.42
2020-10-24T12:00:00Z,8.375,79.725,28.52
2020-10-25T12:00:00Z,8.375,79.725,28.490000000000002
2020-10-26T12:00:00Z,8.375,79.725,28.3
2020-10-27T12:00:00Z,8.375,79.725,28.44
2020-10-28T12:00:00Z,8.375,79.725,28.78
2020-10-29T12:00:00Z,8.375,79.725,28.69
2020-10-30T12:00:00Z,8.375,79.725,28.61
2020-10-31T12:00:00Z,8.375,79.725,28.77
2020-11-01T12:00:00Z,8.375,79.725,29.03
2020-11-02T12:00:00Z,8.375,79.725,29.21
2020-11-03T12:00:00Z,8.375,79.725,28.96
2020-11-04T12:00:00Z,8.375,79.725,29.650000000000002
2020-11-05T12:00:00Z,8.375,79.725,29.18
2020-11-06T12:00:00Z,8.375,79.725,29.41
2020-11-07T12:00:00Z,8.375,79.725,29.560000000000002
2020-11-08T12:00:00Z,8.375,79.725,29.3
2020-11-09T12:00:00Z,8.375,79.725,29.3
2020-11-10T12:00:00Z,8.375,79.725,28.990000000000002
2020-11-11T12:00:00Z,8.375,79.725,29.04
2020-11-12T12:00:00Z,8.375,79.725,29.02
2020-11-13T12:00:00Z,8.375,79.725,29.11
2020-11-14T12:00:00Z,8.375,79.725,29.14
2020-11-15T12:00:00Z,8.375,79.725,29.04
2020-11-16T12:00:00Z,8.375,79.725,28.91
2020-11-17T12:00:00Z,8.375,79.725,29.310000000000002
2020-11-18T12:00:00Z,8.375,79.725,29.07
2020-11-19T12:00:00Z,8.375,79.725,29.35
2020-11-20T12:00:00Z,8.375,79.725,29.37
2020-11-21T12:00:00Z,8.375,79.725,29.27
2020-11-22T12:00:00Z,8.375,79.725,29.32
2020-11-23T12:00:00Z,8.375,79.725,29.09
2020-11-24T12:00:00Z,8.375,79.725,29.01
2020-11-25T12:00:00Z,8.375,79.725,28.93
2020-11-26T12:00:00Z,8.375,79.725,28.78
2020-11-27T12:00:00Z,8.375,79.725,28.8
2020-11-28T12:00:00Z,8.375,79.725,28.79
2020-11-29T12:00:00Z,8.375,79.725,28.69
2020-11-30T12:00:00Z,8.375,79.725,28.560000000000002
2020-12-01T12:00:00Z,8.375,79.725,28.51
2020-12-02T12:00:00Z,8.375,79.725,28.39
2020-12-03T12:00:00Z,8.375,79.725,28.29
2020-12-04T12:00:00Z,8.375,79.725,28.28
2020-12-05T12:00:00Z,8.375,79.725,28.18
2020-12-06T12:00:00Z,8.375,79.725,28.28
2020-12-07T12:00:00Z,8.375,79.725,28.14
2020-12-08T12:00:00Z,8.375,79.725,28.060000000000002
2020-12-09T12:00:00Z,8.375,79.725,28.1
2020-12-10T12:00:00Z,8.375,79.725,27.96
2020-12-11T12:00:00Z,8.375,79.725,28.18
2020-12-12T12:00:00Z,8.375,79.725,28.3
2020-12-13T12:00:00Z,8.375,79.725,28.11
2020-12-14T12:00:00Z,8.375,79.725,27.97
2020-12-15T12:00:00Z,8.375,79.725,28.02
2020-12-16T12:00:00Z,8.375,79.725,28.44
2020-12-17T12:00:00Z,8.375,79.725,28.26
2020-12-18T12:00:00Z,8.375,79.725,28.3
2020-12-19T12:00:00Z,8.375,79.725,28.150000000000002
2020-12-20T12:00:00Z,8.375,79.725,28.03
2020-12-21T12:00:00Z,8.375,79.725,28.04
2020-12-22T12:00:00Z,8.375,79.725,27.91
2020-12-23T12:00:00Z,8.375,79.725,27.85
2020-12-24T12:00:00Z,8.375,79.725,27.830000000000002
2020-12-25T12:00:00Z,8.375,79.725,27.650000000000002
2020-12-26T12:00:00Z,8.375,79.725,27.61
2020-12-27T12:00:00Z,8.375,79.725,27.42
2020-12-28T12:00:00Z,8.375,79.725,27.36
2020-12-29T12:00:00Z,8.375,79.725,27.39
2020-12-30T12:00:00Z,8.375,79.725,27.57
2020-12-31T12:00:00Z,8.375,79.725,27.63
2021-01-01T12:00:00Z,8.375,79.725,27.76
2021-01-02T12:00:00Z,8.375,79.725,27.79
2021-01-03T12:00:00Z,8.375,79.725,27.62
2021-01-04T12:00:00Z,8.375,79.725,27.66
2021-01-05T12:00:00Z,8.375,79.725,27.77
2021-01-06T12:00:00Z,8.375,79.725,27.66
2021-01-07T12:00:00Z,8.375,79.725,28.16
2021-01-08T12:00:00Z,8.375,79.725,28.13
2021-01-09T12:00:00Z,8.375,79.725,27.84
2021-01-10T12:00:00Z,8.375,79.725,27.72
2021-01-11T12:00:00Z,8.375,79.725,27.72
2021-01-12T12:00:00Z,8.375,79.725,27.82
2021-01-13T12:00:00Z,8.375,79.725,27.88
2021-01-14T12:00:00Z,8.375,79.725,28.02
2021-01-15T12:00:00Z,8.375,79.725,27.72
2021-01-16T12:00:00Z,8.375,79.725,27.76
2021-01-17T12:00:00Z,8.375,79.725,27.97
2021-01-18T12:00:00Z,8.375,79.725,27.68
2021-01-19T12:00:00Z,8.375,79.725,27.95
2021-01-20T12:00:00Z,8.375,79.725,27.73
2021-01-21T12:00:00Z,8.375,79.725,27.93
2021-01-22T12:00:00Z,8.375,79.725,28.12
2021-01-23T12:00:00Z,8.375,79.725,28.0
2021-01-24T12:00:00Z,8.375,79.725,27.86
2021-01-25T12:00:00Z,8.375,79.725,27.830000000000002
2021-01-26T12:00:00Z,8.375,79.725,27.71
2021-01-27T12:00:00Z,8.375,79.725,27.64
2021-01-28T12:00:00Z,8.375,79.725,27.54
2021-01-29T12:00:00Z,8.375,79.725,27.810000000000002
2021-01-30T12:00:00Z,8.375,79.725,27.68
2021-01-31T12:00:00Z,8.375,79.725,27.68
2021-02-01T12:00:00Z,8.375,79.725,27.61
2021-02-02T12:00:00Z,8.375,79.725,27.45
2021-02-03T12:00:00Z,8.375,79.725,27.42
2021-02-04T12:00:00Z,8.375,79.725,27.38
2021-02-05T12:00:00Z,8.375,79.725,27.57
2021-02-06T12:00:00Z,8.375,79.725,27.48
2021-02-07T12:00:00Z,8.375,79.725,27.62
2021-02-08T12:00:00Z,8.375,79.725,27.54
2021-02-09T12:00:00Z,8.375,79.725,27.45
2021-02-10T12:00:00Z,8.375,79.725,27.53
2021-02-11T12:00:00Z,8.375,79.725,27.2
2021-02-12T12:00:00Z,8.375,79.725,27.240000000000002
2021-02-13T12:00:00Z,8.375,79.725,27.22
2021-02-14T12:00:00Z,8.375,79.725,27.41
2021-02-15T12:00:00Z,8.375,79.725,27.52
2021-02-16T12:00:00Z,8.375,79.725,27.51
2021-02-17T12:00:00Z,8.375,79.725,27.62
2021-02-18T12:00:00Z,8.375,79.725,27.68
2021-02-19T12:00:00Z,8.375,79.725,27.75
2021-02-20T12:00:00Z,8.375,79.725,27.94
2021-02-21T12:00:00Z,8.375,79.725,28.02
2021-02-22T12:00:00Z,8.375,79.725,28.05
2021-02-23T12:00:00Z,8.375,79.725,27.63
2021-02-24T12:00:00Z,8.375,79.725,27.97
2021-02-25T12:00:00Z,8.375,79.725,28.39
2021-02-26T12:00:00Z,8.375,79.725,28.36
2021-02-27T12:00:00Z,8.375,79.725,28.54
2021-02-28T12:00:00Z,8.375,79.725,28.740000000000002
2021-03-01T12:00:00Z,8.375,79.725,28.67
2021-03-02T12:00:00Z,8.375,79.725,28.61
2021-03-03T12:00:00Z,8.375,79.725,28.34
2021-03-04T12:00:00Z,8.375,79.725,28.21
2021-03-05T12:00:00Z,8.375,79.725,28.51
2021-03-06T12:00:00Z,8.375,79.725,28.6
2021-03-07T12:00:00Z,8.375,79.725,28.75
2021-03-08T12:00:00Z,8.375,79.725,29.01
2021-03-09T12:00:00Z,8.375,79.725,28.990000000000002
2021-03-10T12:00:00Z,8.375,79.725,29.11
2021-03-11T12:00:00Z,8.375,79.725,29.150000000000002
2021-03-12T12:00:00Z,8.375,79.725,29.07
2021-03-13T12:00:00Z,8.375,79.725,29.060000000000002
2021-03-14T12:00:00Z,8.375,79.725,28.87
2021-03-15T12:00:00Z,8.375,79.725,28.830000000000002
2021-03-16T12:00:00Z,8.375,79.725,28.89
2021-03-17T12:00:00Z,8.375,79.725,28.94
2021-03-18T12:00:00Z,8.375,79.725,28.71
2021-03-19T12:00:00Z,8.375,79.725,28.93
2021-03-20T12:00:00Z,8.375,79.725,28.94
2021-03-21T12:00:00Z,8.375,79.725,28.93
2021-03-22T12:00:00Z,8.375,79.725,29.32
2021-03-23T12:00:00Z,8.375,79.725,29.51
2021-03-24T12:00:00Z,8.375,79.725,29.310000000000002
2021-03-25T12:00:00Z,8.375,79.725,29.3
2021-03-26T12:00:00Z,8.375,79.725,29.61
2021-03-27T12:00:00Z,8.375,79.725,29.52
2021-03-28T12:00:00Z,8.375,79.725,29.46
2021-03-29T12:00:00Z,8.375,79.725,29.400000000000002
2021-03-30T12:00:00Z,8.375,79.725,29.52
2021-03-31T12:00:00Z,8.375,79.725,29.53
2021-04-01T12:00:00Z,8.375,79.725,29.28
2021-04-02T12:00:00Z,8.375,79.725,29.2
2021-04-03T12:00:00Z,8.375,79.725,29.27
2021-04-04T12:00:00Z,8.375,79.725,29.11
2021-04-05T12:00:00Z,8.375,79.725,29.26
2021-04-06T12:00:00Z,8.375,79.725,29.82
2021-04-07T12:00:00Z,8.375,79.725,29.71
2021-04-08T12:00:00Z,8.375,79.725,29.84
2021-04-09T12:00:00Z,8.375,79.725,30.07
2021-04-10T12:00:00Z,8.375,79.725,30.29
2021-04-11T12:00:00Z,8.375,79.725,30.29
2021-04-12T12:00:00Z,8.375,79.725,30.310000000000002
2021-04-13T12:00:00Z,8.375,79.725,30.39
2021-04-14T12:00:00Z,8.375,79.725,30.34
2021-04-15T12:00:00Z,8.375,79.725,30.57
2021-04-16T12:00:00Z,8.375,79.725,30.28
2021-04-17T12:00:00Z,8.375,79.725,30.05
2021-04-18T12:00:00Z,8.375,79.725,30.22
2021-04-19T12:00:00Z,8.375,79.725,30.29
2021-04-20T12:00:00Z,8.375,79.725,30.07
2021-04-21T12:00:00Z,8.375,79.725,30.38
2021-04-22T12:00:00Z,8.375,79.725,30.23
2021-04-23T12:00:00Z,8.375,79.725,30.04
2021-04-24T12:00:00Z,8.375,79.725,30.1
2021-04-25T12:00:00Z,8.375,79.725,30.07
2021-04-26T12:00:00Z,8.375,79.725,30.12
2021-04-27T12:00:00Z,8.375,79.725,30.45
2021-04-28T12:00:00Z,8.375,79.725,30.47
2021-04-29T12:00:00Z,8.375,79.725,30.39
2021-04-30T12:00:00Z,8.375,79.725,30.27
2021-05-01T12:00:00Z,8.375,79.725,30.26
2021-05-02T12:00:00Z,8.375,79.725,30.2
2021-05-03T12:00:00Z,8.375,79.725,30.3
2021-05-04T12:00:00Z,8.375,79.725,30.21
2021-05-05T12:00:00Z,8.375,79.725,30.93
2021-05-06T12:00:00Z,8.375,79.725,30.66
2021-05-07T12:00:00Z,8.375,79.725,30.63
2021-05-08T12:00:00Z,8.375,79.725,30.990000000000002
2021-05-09T12:00:00Z,8.375,79.725,30.830000000000002
2021-05-10T12:00:00Z,8.375,79.725,30.69
2021-05-11T12:00:00Z,8.375,79.725,30.650000000000002
2021-05-12T12:00:00Z,8.375,79.725,30.51
2021-05-13T12:00:00Z,8.375,79.725,30.44
2021-05-14T12:00:00Z,8.375,79.725,30.23
2021-05-15T12:00:00Z,8.375,79.725,30.12
2021-05-16T12:00:00Z,8.375,79.725,30.21
2021-05-17T12:00:00Z,8.375,79.725,29.84
2021-05-18T12:00:00Z,8.375,79.725,29.830000000000002
2021-05-19T12:00:00Z,8.375,79.725,29.89
2021-05-20T12:00:00Z,8.375,79.725,29.94
2021-05-21T12:00:00Z,8.375,79.725,29.900000000000002
2021-05-22T12:00:00Z,8.375,79.725,29.830000000000002
2021-05-23T12:00:00Z,8.375,79.725,29.71
2021-05-24T12:00:00Z,8.375,79.725,29.66
2021-05-25T12:00:00Z,8.375,79.725,29.580000000000002
2021-05-26T12:00:00Z,8.375,79.725,29.580000000000002
2021-05-27T12:00:00Z,8.375,79.725,29.25
2021-05-28T12:00:00Z,8.375,79.725,29.18
2021-05-29T12:00:00Z,8.375,79.725,29.330000000000002
2021-05-30T12:00:00Z,8.375,79.725,29.43
2021-05-31T12:00:00Z,8.375,79.725,29.59
2021-06-01T12:00:00Z,8.375,79.725,29.42
2021-06-02T12:00:00Z,8.375,79.725,29.41
2021-06-03T12:00:00Z,8.375,79.725,29.35
2021-06-04T12:00:00Z,8.375,79.725,29.2
2021-06-05T12:00:00Z,8.375,79.725,29.05
2021-06-06T12:00:00Z,8.375,79.725,29.310000000000002
2021-06-07T12:00:00Z,8.375,79.725,29.310000000000002
2021-06-08T12:00:00Z,8.375,79.725,29.080000000000002
2021-06-09T12:00:00Z,8.375,79.725,28.900000000000002
2021-06-10T12:00:00Z,8.375,79.725,28.810000000000002
2021-06-11T12:00:00Z,8.375,79.725,28.84
2021-06-12T12:00:00Z,8.375,79.725,28.900000000000002
2021-06-13T12:00:00Z,8.375,79.725,28.93
2021-06-14T12:00:00Z,8.375,79.725,28.810000000000002
2021-06-15T12:00:00Z,8.375,79.725,28.96
2021-06-16T12:00:00Z,8.375,79.725,28.59
2021-06-17T12:00:00Z,8.375,79.725,28.59
2021-06-18T12:00:00Z,8.375,79.725,28.54
2021-06-19T12:00:00Z,8.375,79.725,28.75
2021-06-20T12:00:00Z,8.375,79.725,28.92
2021-06-21T12:00:00Z,8.375,79.725,28.97
2021-06-22T12:00:00Z,8.375,79.725,29.41
2021-06-23T12:00:00Z,8.375,79.725,28.97
2021-06-24T12:00:00Z,8.375,79.725,28.810000000000002
2021-06-25T12:00:00Z,8.375,79.725,29.02
2021-06-26T12:00:00Z,8.375,79.725,28.95
2021-06-27T12:00:00Z,8.375,79.725,29.05
2021-06-28T12:00:00Z,8.375,79.725,28.78
2021-06-29T12:00:00Z,8.375,79.725,28.490000000000002
2021-06-30T12:00:00Z,8.375,79.725,28.57
2021-07-01T12:00:00Z,8.375,79.725,28.71
2021-07-02T12:00:00Z,8.375,79.725,28.75
2021-07-03T12:00:00Z,8.375,79.725,28.84
2021-07-04T12:00:00Z,8.375,79.725,28.560000000000002
2021-07-05T12:00:00Z,8.375,79.725,28.78
2021-07-06T12:00:00Z,8.375,79.725,28.6
2021-07-07T12:00:00Z,8.375,79.725,28.89
2021-07-08T12:00:00Z,8.375,79.725,28.77
2021-07-09T12:00:00Z,8.375,79.725,28.88
2021-07-10T12:00:00Z,8.375,79.725,28.79
2021-07-11T12:00:00Z,8.375,79.725,28.650000000000002
2021-07-12T12:00:00Z,8.375,79.725,28.61
2021-07-13T12:00:00Z,8.375,79.725,28.47
2021-07-14T12:00:00Z,8.375,79.725,28.68
2021-07-15T12:00:00Z,8.375,79.725,28.88
2021-07-16T12:00:00Z,8.375,79.725,28.78
